17    ; 7800     ; 1 titan de la terre (brute élite niv 16)\r\n 2 géants des collines (brute niv 13)\r\n 2 trolls de guerre (soldat niv 14)\r\n 4 matraqueurs orgres (sbire niv 16) ;Bestiaire Fantastique 1;
27    ; 58000    ; 1 titan des tempêtes (contrôleur élite niv 27)\r\n 1 cyclone foudroyant (artilleur élite niv 26)\r\n 2 gorgones des tempêtes (franc-tireur niv 26) ;Bestiaire Fantastique 1;
17    ; 9200     ;  2 géants du feu (soldat niv 18)\r\n 1 forgeronnier géant du feu (artilleur niv 18)\r\n 1 seigneur des bêtes azer (soldat niv 17)\r\n 2 molosses sataniques pyrophores(brute niv 17) ;Bestiaire Fantastique 1;
22    ; 20800    ; 1 titan du feu (soldat élite niv 21)\r\n 2 géant du feu (soldat niv 18)\r\n 2 archons de feu cendreux (artilleur niv 20)\r\n 1 phénix (brute élite niv 19) ;Bestiaire Fantastique 1;
12    ; 3500     ; 3 hommes d'armes githyankis (soldat niv 12)\r\n 2 rejetons rouges crachefeux (artilleur niv 12) ;Bestiaire Fantastique 1;
13    ; 4400     ; 4 hommes d'armes githyankis (soldat niv 12)\r\n 2 tortionnaires githyankis (artilleur niv 13) ;Bestiaire Fantastique 1;
15    ; 6100     ; 3 hommes d'armes githyankis (soldat niv 12)\r\n 1 tortionnaire githyanki (artilleur niv 13)\r\n 1 gish githyanki (franc-tireur élite niv 15)\r\n 1 destrier noir (franc-tireur niv 13) ;Bestiaire Fantastique 1;
12    ; 3900     ; 3 cénobites githzerais (soldat niv 11)\r\n 1 gardien nage (artilleur élite niv 12)\r\n 1 élémentaire pyroflagellateur (franc-tireur niv 12) ;Bestiaire Fantastique 1;
14    ; 5000     ; 1 mage psychique (artilleur niv 14)\r\n 1 zerth githzerai (contrôleur élite niv 13)\r\n 4 cénobite githzerai (soldat niv 11) ;Bestiaire Fantastique 1;
4     ; 950      ; 1 maître de chasse gnoll (artilleur niv 5)\r\n 6 hyènes (franc-tireur niv 2) ;Bestiaire Fantastique 1;
6     ; 1250     ; 3 maraudeurs gnolls (brute niv 6)\r\n 2 démons évistros (brute niv 6) ;Bestiaire Fantastique 1;
7     ; 1550     ; 1 fléau démoniaque gnoll (brute niv 8)\r\n 2 griffeurs gnoll (franc-tireur niv 6)\r\n 2 maître de chasse gnolls (artilleur niv 5)\r\n 1 hyène démoniaque ricanante (brute niv 7) ;Bestiaire Fantastique 1;
3     ; 750      ; 2 arcanistes gnomes (contrôleur niv 3)\r\n 2 protecteur de fer (soldat niv 3)\r\n 1 pseudodragon (chasseur niv 3) ;Bestiaire Fantastique 1;
1     ; 500      ; 2 hommes d'armes gobelins (franc-tireur niv 1)\r\n 2 scarabée de feu (brute niv 1)\r\n 1 lame noire gobeline (chasseur niv 1) ;Bestiaire Fantastique 1;
3     ; 750      ; 2 tireur d'élite gobelins (artilleur niv 2)\r\n 4 hommes d'armes gobelins (franc-tireur niv 1)\r\n 4 coupe-jarrets gobelins (sbire niv1) ;Bestiaire Fantastique 1;
5     ; 1000     ; 1 sorcier gobelin (contrôleur niv 3)\r\n 2 gobelins fendeur de crâne (brute niv 3)\r\n 2 tireur d'élite gobelin (artilleur niv 2)\r\n 12 coupe-jarrets gobelins (sbire niv 1) ;Bestiaire Fantastique 1;
5     ; 1000     ; 1 homme d'armes gobelours (brute niv 5)\r\n 2 archers hobgobelin (artilleur niv 3)\r\n 3 hommes d'armes gobelins (franc-tireur niv 1)\r\n 2 lames noires gobelines (chasseur niv 1) ;Bestiaire Fantastique 1;
5     ; 1000     ; 1 commandant hobgobelin (soldat niv 5)\r\n 3 hommes d'arme gobelours (brute niv 5)\r\n 1 loup sanguinaire (franc-tireur niv 5) ;Bestiaire Fantastique 1;
5     ; 1150     ; 1 sous-chef gobelin (contrôleur élite niv 4)\r\n 2 gobelins fendeurs de crânes (brute niv 3)\r\n 5 hommes d'arme gobelins (franc-tireur niv 1) ;Bestiaire Fantastique 1;
6     ; 1200     ; 1 étrangleur gobelours (chasseur niv 6)\r\n 2 gobelins fendeurs de crânes (brute niv 3)\r\n 1 sorcier de bataille hobgobelin (contrôleur niv 3)\r\n 1 ours des caverne (brute élite niv 6) ;Bestiaire Fantastique 1;
7     ; 1500     ; 4 hommes d'arme gobelours (brute niv 5)\r\n 1 rôdeur de nuit oni (contrôleur élite niv 8) ;Bestiaire Fantastique 1;
7     ; 1500     ; 1 commandant hobgobelin (soldat niv 5)\r\n 1 sorcier de bataille hobgobelin (contrôleur niv 3)\r\n 3 soldat hobgobelins (soldat niv 3)\r\n 1 worg (brute niv 9) ;Bestiaire Fantastique 1;
9     ; 2050     ; 1 main de Baine hobgobeline (soldat élite niv 8)\r\n 12 hommes d'armes hobgobelins (sbire niv 8)\r\n 1 béhémot porte-masse (soldat niv 7) ;Bestiaire Fantastique 1;
13    ; 4200     ; 2 golems de chair (brute élite niv 12)\r\n 1 lamie (contrôleur élite niv 12) ;Bestiaire Fantastique 1;
27    ; 58000    ; 2 gorgones des tempêtes (franc-tireur niv 26)\r\n 1 titan des tempêtes (contrôleur élite niv 27)\r\n 2 champions drakéides (soldat niv 26) ;Bestiaire Fantastique 1;
5     ; 1000     ; 2 goules (soldat niv 5)\r\n 2 squelettes d'esquilles (brute niv 5)\r\n 1 âme-en-peine (chasseur niv 5) ;Bestiaire Fantastique 1;
14    ; 5100     ; 5 goules de horde (sbire niv 13)\r\n 3 commandants nécrophages (soldat niv 12)\r\n 1 liche (contrôleur élite niv 14) ;Bestiaire Fantastique 1;
16    ; 7400     ; 3 goules abyssales (franc-tireur niv 16)\r\n 1 chevalier de la mort (soldat élite niv 17) ;Bestiaire Fantastique 1;
21    ; 16925    ; 5 goules abyssales myrmidones (sbire niv 23)\r\n 1 mage larveux (artilleur élite niv 21)\r\n 1 géant de la mort (brute niv 22) ;Bestiaire Fantastique 1;
11    ; 3100     ; 1 philosophe grell (contrôleur élite niv 11)\r\n 2 grells (soldat élite niv 7)\r\n 4 hommes d'armes troglodytes (sbires niv 12) ;Bestiaire Fantastique 1;
8     ; 1900     ; 1 grick dominant (brute niv 9)\r\n 3 gricks (brute niv 7)\r\n 2 striges sanguinaires (chasseur niv 7) ;Bestiaire Fantastique 1;
9     ; 2450     ; 2 gricks dominants (brute niv 9)\r\n 1 babélien (contrôleur niv 10)\r\n 2 berserkers répugnards (soldat niv 9)\r\n 1 mutilateur répugnard (franc-tireur niv 8) ;Bestiaire Fantastique 1;
5     ; 1075     ; 3 hippogriffes (franc-tireur niv 5)\r\n 1 mage humain (artilleur niv 4)\r\n 2 gardes humains (soldat niv 3) ;Bestiaire Fantastique 1;
5     ; 1150     ; 1 hippogriffe auguste (soldat niv 5)\r\n 1 capitaine forgelier (soldat niv 6)\r\n 3 soldats forgeliers (soldat niv 4) ;Bestiaire Fantastique 1;
6     ; 1200     ; 2 griffons (brute niv 7)\r\n 2 chevaliers féerique éladrins (soldat niv 7) ;Bestiaire Fantastique 1;
20    ; 15600    ; 1 griffon de flammegivre (franc-tireur niv 20)\r\n 1 ghaele de l'hiver (artilleur niv 21)\r\n 2 archons de feu flamboyants (soldat niv 19)\r\n 2 archons de glace marteleur (soldat niv 19) ;Bestiaire Fantastique 1;
9     ; 2000     ; 2 guenaudes hurlantes (contrôleur niv 7)\r\n 2 fléaux démoniaques gnolls (brute niv 8)\r\n 2 démons barlguras (brute niv 8) ;Bestiaire Fantastique 1;
10    ; 2600     ; 1 guenaude des marais (franc-tireur niv 10)\r\n 1 basilic œil-de-venin (artilleur niv 10)\r\n 2 tertres errants (brute niv 9)\r\n 2 trolls (brute niv 9) ;Bestiaire Fantastique 1;
2     ; 625      ; 4 gaillards halfelins (sbire niv 2)\r\n 1 voleur halfelin (franc-tireur niv 2)\r\n 2 drakes de garde (brute niv 2)\r\n 1 nuée de drakes crocheteux (soldat niv 2) ;Bestiaire Fantastique 1;
2     ; 700      ; 2 frondeur halfelins (artilleur niv 1)\r\n 2 voleur halfelins (franc-tireur niv 2)\r\n 2 drakes de garde (brute niv 2) ;Bestiaire Fantastique 1;
6     ; 1350     ; 4 vagabonds halfelins (chasseur niv 6)\r\n 2 berserkers humains (brute niv 4) ;Bestiaire Fantastique 1;
6     ; 1250     ; 3 harpies (contrôleur niv 6)\r\n 2 diables à piquants (franc-tireur niv 6) ;Bestiaire Fantastique 1;
8     ; 1750     ; 1 harpie brûle-sang (soldat niv 9)\r\n 3 maraudeurs gnolls (brute niv 6)\r\n 2 hyènes démoniques ricanantes (brute niv 7) ;Bestiaire Fantastique 1;
8     ; 1850     ; 2 harpies (contrôleur niv 6)\r\n 1 prêtre sahuagin (artilleur niv 8)\r\n 3 pillards sahuagins (soldat niv 6) ;Bestiaire Fantastique 1;
4     ; 900      ; 2 chasseurs vertécailles (franc-tireur niv 4)\r\n 2 crocodiles broyeurs (soldat niv 4)\r\n 2 horreur grimpante (contrôleur niv 5) ;Bestiaire Fantastique 1;
6     ; 1300     ; 1 mystique palustre vertécaille (contrôleur niv 6)\r\n 2 cogneurs noirécailles (brute niv 6)\r\n 1 sarbacanier vertécaille (chasseur niv 5)\r\n 2 chasseurs vertécailles (franc-tireur niv 4) ;Bestiaire Fantastique 1;
9     ; 1950     ; 2 cobras de fer (franc-tireur niv 6)\r\n 2 hommes d'armes langue-de-serpent (brute niv 8)\r\n 1 assassin langue-de-serpent (chasseur niv 9) ;Bestiaire Fantastique 1;
8     ; 1900     ; 2 horreurs grimpantes magefiélons (artilleur niv 7)\r\n 1 guenaude des marais (franc-tireur niv 10)\r\n 2 trolls (brute niv 9) ;Bestiaire Fantastique 1;
3     ; 775      ; 1 berserker humain (brute niv 4)\r\n 2 garde humains (soldat niv 3)\r\n 2 drake cracheurs (artilleur niv 3) ;Bestiaire Fantastique 1;
4     ; 889      ; 1 mage humain (artilleur niv 4)\r\n 2 bandits humains (franc-tireur niv 2)\r\n 2 molosses tombaux (brute niv 3)\r\n 3 charognes zombies (sbire niv 3) ;Bestiaire Fantastique 1;
5     ; 1050     ; 2 mage humains (artilleur niv 4)\r\n 6 laquais humains (sbire niv 7)\r\n 1 démon évistro (brute niv 6) ;Bestiaire Fantastique 1;
14    ; 5000     ; 1 hydre des marais (brute solo niv 12)\r\n 3 guenaudes des marais (franc-tireur niv 10) ;Bestiaire Fantastique 1;
19    ; 12000    ; 1 hydre mordante (brute solo niv 18)\r\n 1 abomination babélienne (contrôleur niv 18) ;Bestiaire Fantastique 1;
26    ; 45100    ; 1 hydre originelle (brute solo niv 25)\r\n 2 rafales rocailleuses (contrôleur niv 25) ;Bestiaire Fantastique 1;
4     ; 900      ; 4 hyènes (franc-tireur niv 2)\r\n 2 maître de chasse gnolls (artilleur niv 5) ;Bestiaire Fantastique 1;
1     ; 500      ; 2 franc-tireur kobolds (franc-tireur niv 1)\r\n 2 scarabée de feu (brute niv 1)\r\n 1 strige (chasseur niv 1) ;Bestiaire Fantastique 1;
1     ; 500      ; 2 frondeurs kobolds (artilleur niv 1)\r\n 8 sbires kobold (sbire niv 1)\r\n 1 scorpion foudroyant (soldat niv 1) ;Bestiaire Fantastique 1;
2     ; 625      ; 2 frondeurs kobolds (artilleur niv 1)\r\n 4 sbires kobolds (sbire niv 1)\r\n 2 rats sanguinaires (brute niv 1)\r\n 1 nuée de rats (franc-tireur niv 2) ;Bestiaire Fantastique 1;
3     ; 750      ; 1 dracoprêtre kobold (artilleur niv 3)\r\n 2 draco-écus kobolds (soldat niv 2)\r\n 4 sbire kobolds (sbire niv 1)\r\n 2 drake de garde (brute niv 2) ;Bestiaire Fantastique 1;
3     ; 750      ; 1 dracoprêtre kobold (artilleur niv 3)\r\n 2 franc-tireur kobold (franc-tireur niv 1)\r\n 1 drake cracheur (artilleur niv 3)\r\n 6 sbires kobold (sbire niv 1)\r\n 4 scarabées de feu (brute niv 1) ;Bestiaire Fantastique 1;
4     ; 875      ; 1 cauteleux kobold (chasseur niv 4)\r\n 4 draco-écus kobold (soldat niv 2) ;Bestiaire Fantastique 1;
6     ; 1250     ; 3 draco-écus kobolds (soldat niv 2)\r\n 1 jeune dragon noir (chasseur solo niv 4) ;Bestiaire Fantastique 1;
3     ; 767      ; 1 kruthik adulte (brute niv 4)\r\n 3 jeunes kruthiks (brute niv 2)\r\n 8 chrysalides kruthiks (sbire niv 2) ;Bestiaire Fantastique 1;
4     ; 875      ; 2 kruthiks adulte ( brute niv 4)\r\n 2 macchabs corrupteurs (artilleur niv 4) ;Bestiaire Fantastique 1;
5     ; 1005     ; 1 seigneur de ruche kruthik (contrôleur élite niv 6)\r\n 2 kruthiks adulte (brute niv 4)\r\n 5 chrysalides kruthiks (sbire niv 2) ;Bestiaire Fantastique 1;
12    ; 3500     ; 3 maraudeurs kuo-toas (franc-tireur niv 12)\r\n 1 mastodonte répugnard (brute niv 12) ;Bestiaire Fantastique 1;
18    ; 11000    ; 2 orienteurs kuo-toas (franc-tireur niv 16)\r\n 4 gardes kuo-toas (sbire niv 16)\r\n 1 oppresseur aboleth (contrôleur élite niv 18)\r\n 8 serviteur aboleth (sbire niv 16) ;Bestiaire Fantastique 1;
12    ; 3600     ; 1 lamie (contrôleur élite niv 12)\r\n 2 mezzodémons (soldat niv 11)\r\n 4 gardes cyclope (sbire niv 14) ;Bestiaire Fantastique 1;
25    ; 35400    ; 1 liche (contrôleur élite niv 24)\r\n 2 grands crânes flamboyants (artilleur niv 24)\r\n 2 dévoreurs éperonneurs (soldat élite niv 20) ;Bestiaire Fantastique 1;
26    ; 49500    ; 6 vestiges de liche (sbire niv 26)\r\n Doresain le Roi des Goules (franc-tireur élite niv 27)\r\n 2 âmes-en-peine vénérables ( chasseurs niv 25) ;Bestiaire Fantastique 1;
12    ; 3500     ; 1 licorne du crépuscule (contrôleur élite niv 12)\r\n 3 hommes d'armes banshrae (franc-tireur niv 12) ;Bestiaire Fantastique 1;
3     ; 825      ; 3 loups gris (franc-tireur niv 2)\r\n 2 archers hobgobelins (artilleur niv 3)\r\n 1 sorcier de bataille hobgobelin (contrôleur de niv 3) ;Bestiaire Fantastique 1;
5     ; 1100     ; 3 loups sanguinaires (franc-tireurs niv 5)\r\n 2 chasseurs longues-dents (soldat niv 6) ;Bestiaire Fantastique 1;
4     ; 886      ; 2 rats-garous (franc-tireur niv 3)\r\n 4 rats sanguinaire (brute niv 1)\r\n 6 agitateur humain (sbire niv 2) ;Bestiaire Fantastique 1;
9     ; 2200     ; 4 loups-garous (brute niv 8)\r\n 4 loups sanguinaire (franc-tireur niv 5) ;Bestiaire Fantastique 1;
21    ; 16000    ; 1 mage larveux (artilleur élite niv 21)\r\n 4 nécrophages exterminateur (brute niv 18)\r\n 1 âme-en-peine spadassine (chasseur niv 17) ;Bestiaire Fantastique 1;
22    ; 21175    ; 1 mage larveux (artilleur élite niv 21)\r\n 3 vagabonds pourrissants (brute niv 20)\r\n 5 goules abyssales myrmidones (sbire niv 23) ;Bestiaire Fantastique 1;
22    ; 25100    ; 2 mages marveux (artilleur élite niv 21)\r\n 2 mastard de magma (soldat niv 18)\r\n 8 serviteur torves (sbire niv 22) ;Bestiaire Fantastique 1;
11    ; 3000     ; 1 manticore (franc-tireur élite niv 10)\r\n 1 galeb duhr rochelier (contrôleur élite niv 11)\r\n 4 sauvages orgres (brute niv 8) ;Bestiaire Fantastique 1;
13    ; 4200     ; 2 manticores (franc-tireur élite niv 10)\r\n 2 géants des collines (brute niv 13)\r\n 4 brutes ogres (sbire niv 11) ;Bestiaire Fantastique 1;
23    ; 25250    ; 1 harmoniste maruth (contrôleur élite niv 22)\r\n 2 maître d'armes maruths (soldat niv 21)\r\n 1 diable guerroyeur (brute niv 22)\r\n 8 décurions diables légionnaires (sbire niv 21) ;Bestiaire Fantastique 1;
11    ; 3075     ; 1 archère méduse (contrôleur élite niv 10)\r\n 1 basilic œil-deèvenin ( artilleur niv 10)\r\n 5 fanatiques langue-de-serpent (sbire niv 12)\r\n 2 hommes d'armes langue-de-serpent (brute niv 8) ;Bestiaire Fantastique 1;
14    ; 5000     ; 1 homme d'arme méduse (soldat élite niv 13)\r\n 2 berserkers torves (brute de niv 13)\r\n 4 sbires torves (sbire niv 14)\r\n 2 gargouilles (chasseur niv 9) ;Bestiaire Fantastique 1;
17    ; 8600     ; 2 mantilles de Zéhir méduses (franc-tireur niv 18)\r\n 1 disciple de zéhir maléficié yuan-ti (contrôleur niv 17)\r\n 3 abomination yuan-tis (soldat niv 14) ;Bestiaire Fantastique 1;
13    ; 3900     ; 1 cabaliste minotaure (contrôleur niv 13)\r\n 3 hommes d'armes minotaures (soldat niv 10)\r\n 2 démons vrocks (franc-tireur niv 13) ;Bestiaire Fantastique 1;
18    ; 10000    ; 2 sauvages minotaures (brutes niv 16)\r\n 1 aristocrate rakshasa (contrôleur niv 19)\r\n 3 assassins rakshasa (franc-tireur niv 17) ;Bestiaire Fantastique 1;
20    ; 15200    ; 4 molosses débusqueurs (franc-tireur niv 21)\r\n 1 bralani des vents d'automne (contrôleur niv 19) ;Bestiaire Fantastique 1;
6     ; 1300     ; 2 molosses d'ombre (franc-tireur niv 6)\r\n 2 noirelames shadar-kai (chasseur niv 6)\r\n 1 sorcière shadar-kai (contrôleur niv 7) ;Bestiaire Fantastique 1;
17    ; 8000     ; 2 molosses satanique pyrophores (brute niv 17)\r\n 2 seigneurs des bêtes azers (soldat niv 17)\r\n 1 contremaître azer (contrôleur niv 17) ;Bestiaire Fantastique 1;
8     ; 1750     ; 2 gardiens momies (brute niv 8)\r\n 2 nuées de scarabées putréfiants (soldat niv 8)\r\n 1 crâne flamboyant (artilleur niv 8) ;Bestiaire Fantastique 1;
15    ; 6050     ; 1 seigneur momie (contrôleur élite niv 13)\r\n 3 yeux de lynx maléficiés yuan-ti (artilleur niv 13)\r\n 1 abomination yuan-ti (soldat niv 14)\r\n 6 fanatique langue-de-serpent (sbire niv 12) ;Bestiaire Fantastique 1;
17    ; 8400     ; 2 seigneurs momies (contrôleur élite niv 13)\r\n 2 hommes d'armes rakshasas (soldat élite niv 15)\r\n 1 sphinx (soldat élite niv 16) ;Bestiaire Fantastique 1;
21    ; 16000    ; 3 momies géantes (brute niv 21)\r\n 1 naga ténébreux (contrôleur élite niv 21) ;Bestiaire Fantastique 1;
12    ; 3500     ; 1 naga gardien (artilleur élite niv 12)\r\n 2 archions de feu ardents (brute niv 12)\r\n 1 badilic œil-de-venin (soldat niv 12) ;Bestiaire Fantastique 1;
16    ; 7000     ; 1 naga osseux (contrôleur élite niv 16)\r\n 3 serpents d'ombre (franc-tireur niv 16) ;Bestiaire Fantastique 1;
4     ; 925      ; 2 marteleurs nains (soldat niv 5)\r\n 2 arbalétriers nains (artilleur niv 4)\r\n 1 étrangleur des cavernes (chasseur niv 4) ;Bestiaire Fantastique 1;
3     ; 778      ; 1 nécrophage fossoyeur (contrôleur niv 4)\r\n 3 zombies (brute niv 2)\r\n 6 charognes zombie (sbire niv 3) ;Bestiaire Fantastique 1;
10    ; 2900     ; 1 commandant nécrophage (soldat niv 12)\r\n 4 nécrophages guerroyeurs (soldat niv 8)\r\n 1 sorcière shadar-kai (contrôleur niv 7)\r\n 2 porte-chaîne shadar-kai (franc-tireur niv 6) ;Bestiaire Fantastique 1;
18    ; 10200    ; 2 nécrophages exterminateurs (brute niv 18)\r\n 3 goules abyssales (franc-tireur niv 16)\r\n 1 gargouille nabassu (chasseur niv 18) ;Bestiaire Fantastique 1;
5     ; 1000     ; 3 rampants obscurs (franc-tireur niv 4)\r\n 2 chauves-souris des ombres (chasseur niv 3)\r\n 1 nécrophage fossoyeur (contrôleur niv 4) ;Bestiaire Fantastique 1;
8     ; 1850     ; 1 sauvage orgre (brute niv 8)\r\n 1 œil de Grummsh orque (contrôleur niv 5)\r\n 8 hommes d'armes orques (sbire niv 9)\r\n 2 sangliers sanguinaires (brute niv 6) ;Bestiaire Fantastique 1;
10    ; 2600     ; 1 mastodonte ogre (brute élite niv 11)\r\n 2 sauvages orgres (brute niv 8)\r\n 2 franc-tireur orgre (franc-tireur niv 8) ;Bestiaire Fantastique 1;
13    ; 4000     ; 2 ombres des roches (soldat élite niv 12)\r\n 2 hommes d'armes drows (chasseur niv 11) ;Bestiaire Fantastique 1;
8     ; 1750     ; 1 rôdeur de nuit oni (contrôleur élite niv 8)\r\n 3 sauvages ogres (brute niv 8) ;Bestiaire Fantastique 1;
9     ; 2000     ; 1 rôdeur de nuit oni (contrôleur élite niv 8)\r\n 4 berserkers orques (brute niv 4)\r\n 6 hommes d'armes orques (sbire niv 9) ;Bestiaire Fantastique 1;
10    ; 2700     ; 1 mage oni (chasseur élite niv 10)\r\n 4 brutes ogres (sbire niv 11)\r\n 2 franc-tireur ogres (franc-tireur niv 8)\r\n 1 troll (brute niv 9) ;Bestiaire Fantastique 1;
11    ; 3200     ; 1 orant (contrôleur niv 13)\r\n 4 cénobites githzerais (soldat niv 11) ;Bestiaire Fantastique 1;
13    ; 4000     ; 1 orant (contrôleur niv 13)\r\n 2 berserkers torves (brute niv 13)\r\n 1 homme d'arme méduse (soldat élite niv 13) ;Bestiaire Fantastique 1;
9     ; 2400     ; 1 nécroprêtre d'Orcus (contrôleur niv 9)\r\n 4 acolytes pourpres (franc-tireur niv 7)\r\n 2 nécrophages guerroyeurs (soldat niv 9) ;Bestiaire Fantastique 1;
22    ; 22525    ; 1 hiérophante nécroprêtre (contrôleur élite niv 21)\r\n 5 goules abyssales myrmidones (sbire niv 23)\r\n 2 vagabonds pourrissant (soldat niv 20)\r\n 1 frondeur pourrissant (artilleur niv 22) ;Bestiaire Fantastique 1;
24    ; 33800    ; 1 hiérophante nécroprêtre (contrôleur élite niv 21)\r\n 3 fiélons sanguins (soldat niv 23)\r\n 1 aspect d(Orcus (brute élite niv 24) ;Bestiaire Fantastique 1;
26    ; 65950    ; Doresain le Roi des Goules (franc-tireur élite niv 27)\r\n 1âme-en-peine vénérable (chasseur niv 25)\r\n 2 liches (contrôleur élite niv 24)\r\n 10 goules abyssales myrmidones (sbire niv 23) ;Bestiaire Fantastique 1;
34    ; 222500   ; Orcus (brute solo niv 33)\r\n 2 atropal (brute élite niv 28)\r\n 2 vestiges de liche (sbire niv 26) ;Bestiaire Fantastique 1;
4     ; 900      ; 2 pillards orques (franc-tireur niv 3)\r\n 2 berserkers orques (brute niv 4)\r\n 1 sanglier sanguinaire ( brute niv 6) ;Bestiaire Fantastique 1;
6     ; 1350     ; 1 œil de Gruumsh orque (contrôleur niv 5)\r\n 2 berserkers orque (brute niv 4)\r\n 4 hommes d'armes orquer (sbire niv 9)\r\n 2 loups sanguinaires (franc-tireur niv 5) ;Bestiaire Fantastique 1;
9     ; 2150     ; 1 chef orque (brute élite niv 8)\r\n 5 hommes d'armes orques (sbire niv 9)\r\n 1 sanglier sanguinaire (brute niv 6)\r\n 2 franc-tireur orque (franc-tireur niv 8) ;Bestiaire Fantastique 1;
10    ; 2650     ; 2 sanguinolaires orques (brute élite niv 7)\r\n 1 béhémot hérissé (brute niv 9)\r\n 1 franc-tireur ogre (franc-tireur niv 8)\r\n 1 rôdeur de nuit oni (contrôleur élite niv 8) ;Bestiaire Fantastique 1;
7     ; 1450     ; 1 otyugh (soldat niv 7)\r\n 2 mutilateur troglodytes (soldat niv 6)\r\n 1 imprécateur troglodyte (contrôleur niv 8)\r\n 1 empaleur troglodyte (artilleur niv 7) ;Bestiaire Fantastique 1;
7     ; 1500     ; 2 otyughs (soldat niv 7)\r\n 3 charognard rampants (contrôleur niv 7) ;Bestiaire Fantastique 1;
6     ; 1250     ; 2 ours des cavernes (brute élite niv 6)\r\n 1 étrangleur gobelours (chasseur niv 6) ;Bestiaire Fantastique 1;
11    ; 3050     ; 1 ours sanguinaire (brute élite niv 11)\r\n 1 chaman ettin (contrôleur élite niv 12)\r\n 3 brutes ogres (sbire niv 11) ;Bestiaire Fantastique 1;
7     ; 1650     ; 1 ours-hibou (brute élite niv 8)\r\n 2 coureurs satyre (franc-tireur niv 7)\r\n 1 flûtiste satyre (contrôleur niv 8) ;Bestiaire Fantastique 1;
14    ; 5000     ; 1 ours-hibou des neiges (contrôleur élite niv 14)\r\n 3 mussard cyclopes (franc-tireur niv 14) ;Bestiaire Fantastique 1;
9     ; 2000     ; 2 panthères spectrales (chasseur niv 9)\r\n 1 traqueur obscur (chasseur niv 10)\r\n 2 hommes d'armes shadar-kai (soldat niv 8) ;Bestiaire Fantastique 1;
13    ; 4000     ; 3 porte-crocs (soldat niv 13)\r\n 1 balhannoth (chasseur élite niv 13) ;Bestiaire Fantastique 1;
13    ; 4000     ; 1 porte-croc (soldat niv 13)\r\n 2 berserkers torves (brute niv 13)\r\n 1 tyrannoeil incendiaire (artilleur élite niv 13) ;Bestiaire Fantastique 1;
9     ; 1250     ; 2 coureurs prestelin (franc-tireu niv 9)\r\n 1 incantateur du crépuscule éladrin (contrôleur niv 8)\r\n 1 crocodile fangefée (soldat élite niv 10) ;Bestiaire Fantastique 1;
15    ; 6400     ; 2 archers rakshasas (artilleur niv 15)\r\n 2 hommes d'armes rakshasas (soldat niv 15)\r\n 2 scorpions diabolique (soldat niv 13) ;Bestiaire Fantastique 1;
17    ; 7600     ; 1 assassin rakshasa (franc-tireu niv 17)\r\n 1 disciple de Zéhir maléficié yuan-ti (contrôleur niv 17)\r\n 2 incantateurs maléficiés yuan-tis (artilleur niv 15)\r\n 2 abominations yuan-tis (soldat niv 14) ;Bestiaire Fantastique 1;
17    ; 7600     ; 1 aristocrate rakshasa (contrôleur niv 19)\r\n 1 assassin rakshasa (franc-tireur niv 17)\r\n 3 hommes d'arme rakshasas (soldat niv 15) ;Bestiaire Fantastique 1;
18    ; 9600     ; 1 aristocrate rakshasa (contrôleur niv 19)\r\n 2 hommes d'armes rakshasas (soldat niv 15)\r\n 2 magi de feu infernal cambion (artilleur niv 18)\r\n 2 serpents d'ombre (franc-tireur niv 16) ;Bestiaire Fantastique 1;
24    ; 32500    ; 2 chevaliers de l'effroi rakshasa (soldat niv 24)\r\n 2 vouivres putrides (franc-tireur niv 24)\r\n 1 diable guerroyeur (brute élite niv 22) ;Bestiaire Fantastique 1;
3     ; 750      ; 2 frondeurs kobold (artilleur niv 1)\r\n 2 nuées de rats (franc-tireur élite niv 2)\r\n 3 rats sanguinaires (brute niv 1) ;Bestiaire Fantastique 1;
12    ; 3500     ; 1 rejeton rouge crachefeu (artilleur niv 12)\r\n 4 hommes d'armes githyankis (soldat niv 12) ;Bestiaire Fantastique 1;
16    ; 7000     ; 1 rejeton noir tissombre (chasseur niv 16)\r\n 4 gardes kuo-toas (sbire niv 16)\r\n 2 orienteurs kuo-toas (franc tireur niv 16)\r\n 1 fouet kuo-toa (contrôleur niv 16) ;Bestiaire Fantastique 1;
22    ; 22650    ; 2 rejetons bleus déicides (brute élite niv 22)\r\n 1 géant des tempêtes (contrôleur niv 24) ;Bestiaire Fantastique 1;
11    ; 3050     ; 1 devin répugnard (artilleur niv 11)\r\n 2 berserkers répugnards soldat niv 9)\r\n 3 griffus répugnards (contrôleur niv 8)\r\n 1 grell (soldat élite niv 7) ;Bestiaire Fantastique 1;
14    ; 4800     ; 1 rukh (franc tireur élite niv 14)\r\n 2 géant des colline (brute niv 13)\r\n 2 galeb duhr rochelier (contrôleur niv 11) ;Bestiaire Fantastique 1;
19    ; 12400    ; 1 phénix (brute élite niv 19)\r\n 2 archons de feu flamboyant (soldat niv 19)\r\n 1 archon de feu cendreux (artilleur niv 20) ;Bestiaire Fantastique 1;
22    ; 21400    ; 2 oiseaux-tonnerre (soldat élite niv 22)\r\n 2 bralanis des vents d'automne (contrôleur niv 19) ;Bestiaire Fantastique 1;
